Country,Year,Yearly Average Temperature
Jordan,1953,19.160583333333335
Kazakhstan,1953,5.552499999999999
Kenya,1953,24.366
Kingman Reef,1953,27.057666666666666
Kiribati,1953,26.750333333333334
Kuwait,1953,24.896416666666667
Kyrgyzstan,1953,3.4
Laos,1953,24.14708333333333
Latvia,1953,5.961166666666667
Lebanon,1953,17.18175
Lesotho,1953,13.677833333333332
Liberia,1953,25.56116666666667
Libya,1953,22.291583333333335
Liechtenstein,1953,5.21825
Lithuania,1953,6.519000000000001
Luxembourg,1953,9.828583333333333
Macau,1953,22.864166666666666
Macedonia,1953,10.270083333333334
Madagascar,1953,22.816666666666666
Malawi,1953,21.476083333333335
Malaysia,1953,26.189916666666665
Mali,1953,28.33941666666667
Malta,1953,18.444083333333335
Martinique,1953,26.508916666666668
Mauritania,1953,27.632416666666668
Mauritius,1953,23.741
Mayotte,1953,26.511083333333335
Mexico,1953,21.0715
Moldova,1953,8.77625
Monaco,1953,9.422166666666667
Mongolia,1953,-0.6469999999999999
Montenegro,1953,10.344916666666666
Montserrat,1953,26.80841666666667
Morocco,1953,17.82225
Mozambique,1953,23.56975
Namibia,1953,20.37
Nepal,1953,15.541500000000001
Netherlands,1953,10.231416666666666
Netherlands (Europe),1953,9.842083333333333
New Caledonia,1953,22.910833333333333
New Zealand,1953,10.385916666666667
Nicaragua,1953,26.362
Niger,1953,27.338083333333334
Nigeria,1953,26.716583333333332
Niue,1953,25.18241666666667
North America,1953,3.0048333333333326
North Korea,1953,6.698916666666666
Northern Mariana Islands,1953,27.253333333333334
Norway,1953,1.6288333333333334
Oceania,1953,21.320833333333333
Oman,1953,27.14633333333333
Pakistan,1953,21.39108333333333
Palau,1953,27.585250000000002
Palestina,1953,23.103083333333334
Palmyra Atoll,1953,27.096833333333336
Panama,1953,26.63866666666667
Papua New Guinea,1953,24.387249999999998
Paraguay,1953,23.838083333333334
Peru,1953,20.261
Philippines,1953,26.849083333333336
Poland,1953,8.0945
Portugal,1953,15.274583333333332
Puerto Rico,1953,25.785749999999997
Qatar,1953,27.02925
Reunion,1953,23.392916666666668
Romania,1953,8.81675
Russia,1953,-4.779416666666667
Rwanda,1953,19.304333333333332
Saint Barthélemy,1953,27.03725
Saint Kitts And Nevis,1953,26.25991666666667
Saint Lucia,1953,27.021
Saint Martin,1953,27.03725
Saint Pierre And Miquelon,1953,5.611083333333333
Saint Vincent And The Grenadines,1953,27.16208333333333
Samoa,1953,26.670583333333337
San Marino,1953,14.043
Sao Tome And Principe,1953,25.9505
Saudi Arabia,1953,25.739416666666667
Senegal,1953,27.86175
Serbia,1953,10.084750000000001
Seychelles,1953,26.913750000000004
Sierra Leone,1953,26.255750000000003
Singapore,1953,26.927750000000003
Sint Maarten,1953,27.03725
Slovakia,1953,8.032
Slovenia,1953,9.976416666666667
Solomon Islands,1953,26.468500000000002
Somalia,1953,27.110500000000002
South Africa,1953,17.312416666666667
South America,1953,22.13325
South Georgia And The South Sandwich Isla,1953,1.5139166666666666
South Korea,1953,12.156583333333332
Spain,1953,13.89325
Sri Lanka,1953,27.250333333333334
Sudan,1953,27.034666666666666
Suriname,1953,26.57625
Svalbard And Jan Mayen,1953,-5.884250000000001
Swaziland,1953,18.665
Sweden,1953,3.985583333333334
Switzerland,1953,7.551583333333333
Syria,1953,17.50133333333333
Taiwan,1953,22.439916666666665
Tajikistan,1953,4.31175
Tanzania,1953,22.520583333333335
Thailand,1953,26.40641666666667
Timor Leste,1953,26.362916666666667
Togo,1953,26.902583333333336
Tonga,1953,23.388833333333334
Trinidad And Tobago,1953,26.404083333333332
Tunisia,1953,19.92875
Turkey,1953,11.088000000000001
Turkmenistan,1953,15.068
Turks And Caicas Islands,1953,27.12375
Uganda,1953,23.24208333333333
Ukraine,1953,7.519666666666666
United Arab Emirates,1953,27.998166666666666
United Kingdom,1953,9.206083333333334
United Kingdom (Europe),1953,9.387416666666667
United States,1953,9.530416666666666
Uruguay,1953,17.5795
Uzbekistan,1953,12.571333333333333
Venezuela,1953,25.381333333333334
Vietnam,1953,24.2045
Virgin Islands,1953,26.72491666666667
Western Sahara,1953,22.46558333333333
Yemen,1953,26.399833333333333
Zambia,1953,21.26275
Zimbabwe,1953,20.757416666666668
Åland,1953,6.7469166666666665
Afghanistan,1954,13.691333333333333
Africa,1954,23.942333333333334
Albania,1954,12.450083333333334
Algeria,1954,22.652416666666667
American Samoa,1954,26.866083333333332
Andorra,1954,10.902
Angola,1954,21.566999999999997
Anguilla,1954,26.660666666666668
Antigua And Barbuda,1954,26.461583333333333
Argentina,1954,14.491416666666666
Armenia,1954,8.936916666666667
Aruba,1954,28.057666666666666
Asia,1954,7.351500000000001
Australia,1954,21.558666666666667
Austria,1954,5.7045
Azerbaijan,1954,11.4775
Bahamas,1954,25.135583333333333
Bahrain,1954,26.386333333333337
Baker Island,1954,25.612083333333334
Bangladesh,1954,25.20941666666667
Barbados,1954,26.515666666666664
Belarus,1954,5.6540833333333325
Belgium,1954,9.273583333333333
Belize,1954,24.928833333333333
Benin,1954,26.94966666666667
Bhutan,1954,12.28025
Bolivia,1954,20.91241666666667
"Bonaire, Saint Eustatius And Saba",1954,27.25491666666667
Bosnia And Herzegovina,1954,9.949250000000001
Botswana,1954,21.814333333333334
Brazil,1954,24.967
British Virgin Islands,1954,26.316666666666666
Bulgaria,1954,10.111916666666668
Burkina Faso,1954,27.908
Burma,1954,24.092583333333334
Burundi,1954,20.0605
Cambodia,1954,26.943749999999998
Cameroon,1954,24.20125
Canada,1954,-4.726166666666667
Cape Verde,1954,23.856166666666667
Cayman Islands,1954,26.777833333333334
Central African Republic,1954,25.295083333333334
Chad,1954,27.167749999999998
Chile,1954,9.25025
China,1954,6.3709999999999996
Christmas Island,1954,26.025750000000002
Colombia,1954,24.740833333333338
Comoros,1954,25.953333333333333
Congo,1954,24.258499999999998
Congo (Democratic Republic Of The),1954,23.637583333333335
Costa Rica,1954,25.64991666666667
Croatia,1954,10.823333333333332
Cuba,1954,25.42441666666667
Curaçao,1954,27.485833333333332
Cyprus,1954,19.151333333333334
Czech Republic,1954,7.10475
Côte D'Ivoire,1954,25.84075
Denmark,1954,-17.401833333333332
Denmark (Europe),1954,7.585
Djibouti,1954,28.72366666666667
Dominica,1954,26.077250000000003
Dominican Republic,1954,25.573166666666665
Ecuador,1954,21.52
Egypt,1954,22.66425
El Salvador,1954,24.959083333333336
Equatorial Guinea,1954,24.64108333333333
Eritrea,1954,26.892166666666668
Estonia,1954,5.02775
Ethiopia,1954,23.005083333333335
Europe,1954,7.730916666666666
Falkland Islands (Islas Malvinas),1954,5.982833333333333
Faroe Islands,1954,6.759916666666666
Federated States Of Micronesia,1954,26.842583333333334
Fiji,1954,25.350166666666667
Finland,1954,2.284
France,1954,12.618416666666668
France (Europe),1954,10.176083333333333
French Guiana,1954,25.785583333333335
French Polynesia,1954,26.245583333333332
French Southern And Antarctic Lands,1954,4.837833333333333
Gabon,1954,24.019833333333334
Gambia,1954,27.33983333333333
Gaza Strip,1954,19.6705
Georgia,1954,8.470666666666666
Germany,1954,7.788833333333334
Ghana,1954,26.502166666666668
Greece,1954,14.775416666666667
Greenland,1954,-17.915916666666668
Grenada,1954,26.82225
Guadeloupe,1954,26.3355
Guam,1954,27.274416666666667
Guatemala,1954,23.07825
Guernsey,1954,10.804583333333333
Guinea,1954,25.209166666666665
Guinea Bissau,1954,26.573333333333334
Guyana,1954,25.96975
Haiti,1954,26.380666666666666
Heard Island And Mcdonald Islands,1954,2.4960833333333334
Honduras,1954,24.795083333333334
Hong Kong,1954,23.076833333333337
Hungary,1954,9.110416666666667
Iceland,1954,1.7818333333333334
India,1954,24.167166666666663
Indonesia,1954,25.816000000000003
Iran,1954,17.665583333333334
Iraq,1954,22.282749999999997
Ireland,1954,9.438
Isle Of Man,1954,9.311416666666666
Israel,1954,20.083083333333335
Italy,1954,12.447916666666666
Jamaica,1954,26.143333333333334
Japan,1954,12.223999999999998
Jersey,1954,10.804583333333333
Jordan,1954,19.8945
Kazakhstan,1954,3.9738333333333338
Kenya,1954,24.10775
Kingman Reef,1954,26.864500000000003
Kiribati,1954,26.40641666666667
Kuwait,1954,25.460833333333337
Kyrgyzstan,1954,2.2725833333333334
Laos,1954,24.027
Latvia,1954,5.315750000000001
Lebanon,1954,18.148333333333333
Lesotho,1954,13.463833333333334
Liberia,1954,25.22083333333333
Libya,1954,22.057666666666666
Liechtenstein,1954,4.2655
Lithuania,1954,5.778749999999999
Luxembourg,1954,8.902416666666666
Macau,1954,22.811000000000003
Macedonia,1954,10.142166666666666
Madagascar,1954,22.92075
Malawi,1954,21.575833333333335
Malaysia,1954,25.991500000000002
Mali,1954,28.035083333333336
Malta,1954,18.125833333333333
Martinique,1954,26.077250000000003
Mauritania,1954,27.109416666666664
Mauritius,1954,23.7925
Mayotte,1954,26.576333333333334
Mexico,1954,21.098499999999998
Moldova,1954,8.321083333333334
Monaco,1954,8.772166666666667
Mongolia,1954,-1.6718333333333337
Montenegro,1954,9.809
Montserrat,1954,26.398833333333332
Morocco,1954,17.418583333333334
Mozambique,1954,23.740416666666665
Namibia,1954,20.184166666666666
Nepal,1954,15.188000000000002
Netherlands,1954,9.334916666666667
Netherlands (Europe),1954,8.933916666666667
New Caledonia,1954,22.854166666666668
New Zealand,1954,10.77375
Nicaragua,1954,26.128500000000003
Niger,1954,27.360500000000002
Nigeria,1954,26.616666666666664
Niue,1954,25.452333333333332
North America,1954,2.6781666666666664
North Korea,1954,6.808833333333333
Northern Mariana Islands,1954,27.274416666666667
Norway,1954,0.823833333333333
Oceania,1954,21.412916666666664
Oman,1954,27.170416666666668
Pakistan,1954,20.723916666666668
Palau,1954,27.36491666666667
Palestina,1954,23.28675
Palmyra Atoll,1954,26.902
Panama,1954,26.313000000000002
Papua New Guinea,1954,24.445083333333333
Paraguay,1954,23.446083333333334
Peru,1954,19.800416666666667
Philippines,1954,26.799916666666665
Poland,1954,7.024416666666666
Portugal,1954,14.59575
Puerto Rico,1954,25.464583333333334
Qatar,1954,27.22758333333333
Reunion,1954,23.564666666666668
Romania,1954,8.199333333333334
Russia,1954,-5.317333333333334
Rwanda,1954,19.211833333333335
Saint Barthélemy,1954,26.660666666666668
Saint Kitts And Nevis,1954,25.854416666666665
Saint Lucia,1954,26.6905
Saint Martin,1954,26.660666666666668
Saint Pierre And Miquelon,1954,5.175
Saint Vincent And The Grenadines,1954,26.832666666666668
Samoa,1954,26.562
San Marino,1954,13.40175
Sao Tome And Principe,1954,25.536
Saudi Arabia,1954,26.0115
Senegal,1954,27.754666666666665
Serbia,1954,9.41125
Seychelles,1954,26.790499999999998
Sierra Leone,1954,25.813000000000002
Singapore,1954,26.647916666666664
Sint Maarten,1954,26.660666666666668
Slovakia,1954,7.042833333333333
Slovenia,1954,9.107750000000001
Solomon Islands,1954,26.72758333333333
Somalia,1954,26.84358333333334
South Africa,1954,17.066583333333334
South America,1954,21.89625
South Georgia And The South Sandwich Isla,1954,1.325
South Korea,1954,12.255250000000002
Spain,1954,13.429666666666668
Sri Lanka,1954,27.038166666666665
Sudan,1954,27.113583333333334
Suriname,1954,26.208583333333333
Svalbard And Jan Mayen,1954,-5.022083333333334
Swaziland,1954,18.71141666666667
Sweden,1954,2.7537499999999997
Switzerland,1954,6.662916666666667
Syria,1954,18.543499999999998
Taiwan,1954,22.614583333333332
Tajikistan,1954,3.4564999999999997
Tanzania,1954,22.386833333333332
Thailand,1954,26.38525
Timor Leste,1954,26.26
Togo,1954,26.59566666666667
Tonga,1954,23.5355
Trinidad And Tobago,1954,26.080250000000003
Tunisia,1954,19.589166666666667
Turkey,1954,12.036333333333333
Turkmenistan,1954,14.211833333333333
Turks And Caicas Islands,1954,26.840166666666665
Uganda,1954,22.959333333333333
Ukraine,1954,7.252583333333334
United Arab Emirates,1954,28.04625
United Kingdom,1954,8.456583333333333
United Kingdom (Europe),1954,8.611666666666666
United States,1954,9.410583333333333
Uruguay,1954,17.23966666666667
Uzbekistan,1954,11.413583333333333
Venezuela,1954,25.048916666666667
Vietnam,1954,24.029
Virgin Islands,1954,26.316666666666666
Western Sahara,1954,21.901666666666667
Yemen,1954,26.350083333333334
Zambia,1954,21.299
Zimbabwe,1954,21.175583333333332
Åland,1954,5.551750000000001
Afghanistan,1955,14.642583333333334
Africa,1955,24.157833333333333
Albania,1955,13.148083333333332
Algeria,1955,24.004833333333334
American Samoa,1955,26.71075
Andorra,1955,11.7275
Angola,1955,21.57825
Anguilla,1955,26.724999999999998
Antigua And Barbuda,1955,26.60025
Argentina,1955,14.191166666666668
Armenia,1955,9.968166666666667
Aruba,1955,27.68975
Asia,1955,7.5025
Australia,1955,21.563083333333335
Austria,1955,5.8694999999999995
Azerbaijan,1955,12.425333333333334
Bahamas,1955,24.938166666666664
Bahrain,1955,26.065166666666666
Baker Island,1955,25.379416666666668
Bangladesh,1955,25.100166666666667
Barbados,1955,26.581083333333336
Belarus,1955,5.825083333333333
Belgium,1955,9.211166666666667
Belize,1955,25.093416666666666
Benin,1955,26.867083333333337
Bhutan,1955,12.015166666666666
Bolivia,1955,20.765416666666667
"Bonaire, Saint Eustatius And Saba",1955,27.085916666666666
Bosnia And Herzegovina,1955,10.585333333333333
Botswana,1955,21.437583333333333
Brazil,1955,24.765500000000003
British Virgin Islands,1955,26.384
Bulgaria,1955,10.878916666666667
Burkina Faso,1955,27.81941666666667
Burma,1955,23.733500000000003
Burundi,1955,19.961666666666666
Cambodia,1955,26.671666666666667
Cameroon,1955,24.116666666666664
Canada,1955,-4.945
Cape Verde,1955,24.500333333333334
Cayman Islands,1955,26.6865
Central African Republic,1955,24.885500000000004
Chad,1955,26.994083333333336
Chile,1955,9.028
China,1955,6.701666666666667
Christmas Island,1955,25.73025
Colombia,1955,24.544750000000004
Comoros,1955,25.651750000000003
Congo,1955,24.274083333333333
Congo (Democratic Republic Of The),1955,23.56375
Costa Rica,1955,25.525583333333334
Croatia,1955,11.307833333333333
Cuba,1955,25.338583333333332
Curaçao,1955,27.21341666666667
Cyprus,1955,19.733083333333333
Czech Republic,1955,7.18575
Côte D'Ivoire,1955,25.823333333333334
Denmark,1955,-17.818416666666668
Denmark (Europe),1955,7.5605
Djibouti,1955,28.613
Dominica,1955,26.33866666666667
Dominican Republic,1955,25.305833333333336
Ecuador,1955,21.4165
Egypt,1955,23.402
El Salvador,1955,24.9165
Equatorial Guinea,1955,24.87483333333333
Eritrea,1955,26.81441666666667
Estonia,1955,4.273416666666667
Ethiopia,1955,23.029333333333337
Europe,1955,7.81625
Falkland Islands (Islas Malvinas),1955,6.257416666666667
Faroe Islands,1955,6.587
Federated States Of Micronesia,1955,26.653583333333334
Fiji,1955,25.27
Finland,1955,-0.16433333333333344
France,1955,13.038333333333334
France (Europe),1955,10.673250000000001
French Guiana,1955,25.825083333333335
French Polynesia,1955,25.977416666666667
French Southern And Antarctic Lands,1955,5.053083333333334
Gabon,1955,24.188833333333335
Gambia,1955,27.575583333333338
Gaza Strip,1955,20.18616666666667
Georgia,1955,9.511000000000001
Germany,1955,7.684083333333334
Ghana,1955,26.4515
Greece,1955,15.4425
Greenland,1955,-18.340500000000002
Grenada,1955,26.87091666666667
Guadeloupe,1955,26.516916666666663
Guam,1955,26.897166666666667
Guatemala,1955,23.18875
Guernsey,1955,11.147583333333332
Guinea,1955,25.33758333333333
Guinea Bissau,1955,26.80316666666667
Guyana,1955,25.987333333333336
Haiti,1955,26.009583333333335
Heard Island And Mcdonald Islands,1955,2.65075
Honduras,1955,24.858666666666668
Hong Kong,1955,22.894666666666666
Hungary,1955,9.56225
Iceland,1955,1.4442500000000003
India,1955,23.952166666666667
Indonesia,1955,25.660666666666668
Iran,1955,18.2235
Iraq,1955,22.50075
Ireland,1955,9.629583333333334
Isle Of Man,1955,9.42925
Israel,1955,20.56425
Italy,1955,13.030916666666668
Jamaica,1955,26.042583333333337
Japan,1955,12.729
Jersey,1955,11.147583333333332
Jordan,1955,20.327583333333333
Kazakhstan,1955,6.056583333333335
Kenya,1955,24.128833333333333
Kingman Reef,1955,26.57816666666667
Kiribati,1955,26.22425
Kuwait,1955,25.442333333333334
Kyrgyzstan,1955,3.8522499999999997
Laos,1955,23.53141666666667
Latvia,1955,4.961250000000001
Lebanon,1955,18.70925
Lesotho,1955,12.982083333333334
Liberia,1955,25.301166666666663
Libya,1955,23.309749999999998
Liechtenstein,1955,4.390666666666666
Lithuania,1955,5.721416666666666
Luxembourg,1955,8.894916666666667
Macau,1955,22.6755
Macedonia,1955,10.907166666666667
Madagascar,1955,22.698666666666668
Malawi,1955,21.419083333333333
Malaysia,1955,25.871750000000002
Mali,1955,28.62891666666667
Malta,1955,19.169916666666666
Martinique,1955,26.33866666666667
Mauritania,1955,28.123416666666667
Mauritius,1955,23.50525
Mayotte,1955,26.27725
Mexico,1955,20.633583333333334
Moldova,1955,9.10525
Monaco,1955,9.427833333333334
Mongolia,1955,-0.6154999999999996
Montenegro,1955,10.631
Montserrat,1955,26.560333333333332
Morocco,1955,18.7615
Mozambique,1955,23.47283333333333
Namibia,1955,20.05675
Nepal,1955,14.838500000000002
Netherlands,1955,9.218
Netherlands (Europe),1955,8.819
New Caledonia,1955,23.000333333333334
New Zealand,1955,10.97025
Nicaragua,1955,26.034166666666668
Niger,1955,27.399083333333333
Nigeria,1955,26.457083333333333
Niue,1955,25.463333333333335
North America,1955,2.16075
North Korea,1955,7.3325
Northern Mariana Islands,1955,26.897166666666667
Norway,1955,-0.46699999999999986
Oceania,1955,21.422
Oman,1955,26.678583333333336
Pakistan,1955,20.681083333333333
Palau,1955,27.208083333333335
Palestina,1955,23.428916666666666
Palmyra Atoll,1955,26.61491666666667
Panama,1955,26.143833333333333
Papua New Guinea,1955,24.436166666666665
Paraguay,1955,23.24575
Peru,1955,19.696916666666667
Philippines,1955,26.56116666666667
Poland,1955,7.397833333333334
Portugal,1955,15.725583333333333
Puerto Rico,1955,25.46591666666667
Qatar,1955,26.889416666666666
Reunion,1955,23.207666666666668
Romania,1955,8.869083333333334
Russia,1955,-5.626666666666668
Rwanda,1955,19.10375
Saint Barthélemy,1955,26.724999999999998
Saint Kitts And Nevis,1955,25.987333333333336
Saint Lucia,1955,26.790916666666664
Saint Martin,1955,26.724999999999998
Saint Pierre And Miquelon,1955,4.802666666666666
Saint Vincent And The Grenadines,1955,26.942083333333333
Samoa,1955,26.385416666666668
